419
  5.83652771877388884e-05  9.35814669042199360e+16
  6.40421109225732991e-05  9.37837797475514880e+16
  7.11381530911159651e-05  9.40165193645502080e+16
  7.54746233052250092e-05  9.41493781787974880e+16
  7.98110935193340398e-05  9.42760000189494240e+16
  8.45417882983616210e-05  9.44077333225078880e+16
  9.55062337882441926e-05  9.46907546865049760e+16
  1.04570415890502019e-04  9.49049678109976480e+16
  1.09818100265494473e-04  9.50220219835807040e+16
  1.22937311202975355e-04  9.52953674421420320e+16
  1.29377651117739063e-04  9.54207973182717440e+16
  1.38918895435904759e-04  9.55973720464070720e+16
  1.46551890890439111e-04  9.57315167240612960e+16
  1.62774481759839944e-04  9.59982830045512320e+16
  1.74278436568977869e-04  9.61744022169134720e+16
  1.85176014765758390e-04  9.63325548646792800e+16
  1.94310749430706730e-04  9.64592856145433280e+16
  2.11859055497581146e-04  9.66894398907496800e+16
  2.44808704652021199e-04  9.70817798924127680e+16
  2.78429586710848592e-04  9.74394480971653760e+16
  2.99535433441405676e-04  9.76461912926599840e+16
  3.19703242539494414e-04  9.78328035445793280e+16
  3.56990238430141417e-04  9.81535512897832800e+16
  3.78330594568813418e-04  9.83249283179072000e+16
  4.23594206445886980e-04  9.86634687485429920e+16
  4.70793344967532950e-04  9.89854815843772960e+16
  5.10461533171048250e-04  9.92361514171948480e+16
  5.33242590733432943e-04  9.93729877630069120e+16
  5.71357127966054513e-04  9.95914276728608160e+16
  6.50518089910728380e-04  1.00009236893272704e+17
  7.17393442791226734e-04  1.00330605331782704e+17
  8.18795767187786047e-04  1.00773937638993616e+17
  8.87524009278791381e-04  1.01049468214969728e+17
  9.62853979857493706e-04  1.01331937792029600e+17
  1.10184796244475170e-03  1.01808721094987984e+17
  1.17463581331027963e-03  1.02039186636819424e+17
  1.24742366417580756e-03  1.02258239911045168e+17
  1.32123493978156823e-03  1.02469941399042032e+17
  1.49707724073637862e-03  1.02937678403575056e+17
  1.70113929143447763e-03  1.03427618310115440e+17
  1.80317031678352648e-03  1.03655039446413920e+17
  1.97112948548278013e-03  1.04007866979759680e+17
